org.nakedobjects.plugins.html.context.Context	[org.nakedobjects.plugins.html.context.Context::java.util.Map actionMap, org.nakedobjects.plugins.html.context.Context::getMappedAction(java.lang.String):org.nakedobjects.metamodel.spec.feature.NakedObjectAction, org.nakedobjects.plugins.html.context.Context::org.nakedobjects.plugins.html.context.ObjectHistory history, org.nakedobjects.plugins.html.context.Context::java.util.Map<java.lang.String,org.nakedobjects.plugins.html.context.CollectionMapping> collectionMap, org.nakedobjects.plugins.html.context.Context::int max, org.nakedobjects.plugins.html.context.Context::mapNewObject(java.util.Map, java.lang.Object):java.lang.String, org.nakedobjects.plugins.html.context.Context::getMappedInstance(java.util.Map, java.lang.String):java.lang.Object, org.nakedobjects.plugins.html.context.Context::getMappedCollection(java.lang.String):org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.plugins.html.context.Context::java.util.Map<java.lang.String,org.nakedobjects.plugins.html.context.ObjectMapping> objectMap, org.nakedobjects.plugins.html.context.Context::mapObject(org.nakedobjects.metamodel.adapter.NakedObject):java.lang.String, org.nakedobjects.plugins.html.context.Context::updateVersion(org.nakedobjects.metamodel.adapter.NakedObject):void, org.nakedobjects.plugins.html.context.Context::mapCollection(org.nakedobjects.metamodel.adapter.NakedObject):java.lang.String, org.nakedobjects.plugins.html.context.Context::java.util.Map<java.lang.String,org.nakedobjects.plugins.html.context.ObjectMapping> serviceMap, org.nakedobjects.plugins.html.context.Context::init():void, org.nakedobjects.plugins.html.context.Context::getKnownInstances(org.nakedobjects.metamodel.spec.NakedObjectSpecification):org.nakedobjects.metamodel.adapter.NakedObject[], org.nakedobjects.plugins.html.context.Context::getMappedObject(java.lang.String):org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.plugins.html.context.Context::addToMap(java.util.Map, java.lang.Object):java.lang.String, org.nakedobjects.plugins.html.context.Context::findExistingId(java.util.Map<java.lang.String,?>, java.lang.Object):java.lang.String, org.nakedobjects.plugins.html.context.Context::objectMapping(org.nakedobjects.metamodel.adapter.NakedObject):org.nakedobjects.plugins.html.context.ObjectMapping, org.nakedobjects.plugins.html.context.Context::restoreAllObjectsToLoader():void, org.nakedobjects.plugins.html.context.Context::java.util.Stack<org.nakedobjects.plugins.html.crumb.Crumb> crumbs, org.nakedobjects.plugins.html.context.Context::setObjectCrumb(org.nakedobjects.metamodel.adapter.NakedObject):void, org.nakedobjects.plugins.html.context.Context::addCollectionFieldCrumb(java.lang.String):void, org.nakedobjects.plugins.html.context.Context::addTaskCrumb(org.nakedobjects.plugins.html.task.Task):void, org.nakedobjects.plugins.html.context.Context::isTask():boolean, org.nakedobjects.plugins.html.context.Context::getCrumbs():org.nakedobjects.plugins.html.crumb.Crumb[], org.nakedobjects.plugins.html.context.Context::isLinked():boolean[], org.nakedobjects.plugins.html.context.Context::addCollectionCrumb(java.lang.String):void, org.nakedobjects.plugins.html.context.Context::getTask(java.lang.String):org.nakedobjects.plugins.html.task.Task, org.nakedobjects.plugins.html.context.Context::endTask(org.nakedobjects.plugins.html.task.Task):void, org.nakedobjects.plugins.html.context.Context::cancelTask(org.nakedobjects.plugins.html.task.Task):org.nakedobjects.plugins.html.request.Request, org.nakedobjects.plugins.html.context.Context::changeContext(int):org.nakedobjects.plugins.html.request.Request, org.nakedobjects.plugins.html.context.Context::processChanges():void, org.nakedobjects.plugins.html.context.Context::purge():void]
org.nakedobjects.plugins.xml.objectstore.internal.data.xml.XmlFile	[org.nakedobjects.plugins.xml.objectstore.internal.data.xml.XmlFile::java.io.File directory, org.nakedobjects.plugins.xml.objectstore.internal.data.xml.XmlFile::file(java.lang.String):java.io.File, org.nakedobjects.plugins.xml.objectstore.internal.data.xml.XmlFile::isFixturesInstalled():boolean, org.nakedobjects.plugins.xml.objectstore.internal.data.xml.XmlFile::delete(java.lang.String):void]
org.nakedobjects.runtime.authorization.standard.file.FileAuthorizor	[org.nakedobjects.runtime.authorization.standard.file.FileAuthorizor::tokenizeLine(java.util.Map<java.lang.String,java.util.List<java.lang.String>>, java.lang.String):void, org.nakedobjects.runtime.authorization.standard.file.FileAuthorizor::memberFromString(java.lang.String):org.nakedobjects.applib.Identifier, org.nakedobjects.runtime.authorization.standard.file.FileAuthorizor::tokenizeRoles(java.lang.String):java.util.List<java.lang.String>]
org.nakedobjects.runtime.authorization.standard.file.FileAuthorizor	[org.nakedobjects.runtime.authorization.standard.file.FileAuthorizor::org.nakedobjects.metamodel.commons.resource.ResourceStreamSource resourceStreamSource, org.nakedobjects.runtime.authorization.standard.file.FileAuthorizor::boolean printedWarning, org.nakedobjects.runtime.authorization.standard.file.FileAuthorizor::boolean printedDebug, org.nakedobjects.runtime.authorization.standard.file.FileAuthorizor::writeMap():void]
org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate	[org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::java.util.List<java.lang.Object> fixtures, org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::addFixture(java.lang.Object):void, org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::getFixtures():java.util.List<java.lang.Object>, org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::clearFixtures():void]
org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate	[org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::org.nakedobjects.runtime.persistence.PersistenceSession persistenceSession, org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::getPersistenceSession():org.nakedobjects.runtime.persistence.PersistenceSession, org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::getServicesInjector():org.nakedobjects.metamodel.services.ServicesInjector, org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::getTransactionManager():org.nakedobjects.runtime.transaction.NakedObjectTransactionManager]
org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate	[org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::org.nakedobjects.runtime.fixturesinstaller.SwitchUserServiceImpl switchUserService, org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::org.nakedobjects.applib.profiles.ProfileService perspectivePersistenceService, org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::installFixture(java.lang.Object):void, org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::org.nakedobjects.applib.fixtures.LogonFixture logonFixture, org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::saveLogonFixtureIfRequired(java.lang.Object):void]
org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate	[org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::java.util.List<java.lang.Object> fixtures, org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::addFixture(java.lang.Object):void, org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::getFixtures():java.util.List<java.lang.Object>, org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::clearFixtures():void, org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::installFixtures():void, org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::preInstallFixtures(org.nakedobjects.runtime.persistence.PersistenceSession):void, org.nakedobjects.runtime.fixturesinstaller.FixturesInstallerDelegate::postInstallFixtures(org.nakedobjects.runtime.persistence.PersistenceSession):void]
org.nakedobjects.runtime.system.TestObjectWithCollection	[org.nakedobjects.runtime.system.TestObjectWithCollection::boolean throwException, org.nakedobjects.runtime.system.TestObjectWithCollection::throwException():void, org.nakedobjects.runtime.system.TestObjectWithCollection::validateAddToList(java.lang.Object):java.lang.String, org.nakedobjects.runtime.system.TestObjectWithCollection::validateRemoveFromList(java.lang.Object):java.lang.String]
org.nakedobjects.runtime.testsystem.TestProxySystem	[org.nakedobjects.runtime.testsystem.TestProxySystem::org.nakedobjects.runtime.testsystem.TestProxyReflector reflector, org.nakedobjects.runtime.testsystem.TestProxySystem::createPersistentTestCollection():org.nakedobjects.runtime.testsystem.TestProxyNakedCollection, org.nakedobjects.runtime.testsystem.TestProxySystem::getSpecification(java.lang.Class<?>):org.nakedobjects.metamodel.testspec.TestProxySpecification]
org.nakedobjects.runtime.testsystem.TestProxySystem	[org.nakedobjects.runtime.testsystem.TestProxySystem::int nextId, org.nakedobjects.runtime.testsystem.TestProxySystem::createTransientTestObject(java.lang.Object):org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.runtime.testsystem.TestProxySystem::createAdapterForTransient(java.lang.Object):org.nakedobjects.runtime.testsystem.TestProxyNakedObject, org.nakedobjects.runtime.testsystem.TestProxySystem::createTransientTestObject():org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.runtime.testsystem.TestProxySystem::createPersistentTestObject(java.lang.Object):org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.runtime.testsystem.TestProxySystem::createPersistentTestObject():org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.runtime.testsystem.TestProxySystem::org.nakedobjects.runtime.testsystem.TestProxyConfiguration configuration, org.nakedobjects.runtime.testsystem.TestProxySystem::org.nakedobjects.runtime.context.NakedObjectsContext context, org.nakedobjects.runtime.testsystem.TestProxySystem::setPersistenceSession(org.nakedobjects.runtime.persistence.PersistenceSession):void, org.nakedobjects.runtime.testsystem.TestProxySystem::org.nakedobjects.runtime.userprofile.UserProfileLoader userProfileLoader, org.nakedobjects.runtime.testsystem.TestProxySystem::org.nakedobjects.runtime.testsystem.TestProxyPersistenceSessionFactory persistenceSessionFactory, org.nakedobjects.runtime.testsystem.TestProxySystem::org.nakedobjects.runtime.imageloader.TemplateImageLoader noopTemplateImageLoader, org.nakedobjects.runtime.testsystem.TestProxySystem::org.nakedobjects.runtime.authentication.AuthenticationManager authenticationManager, org.nakedobjects.runtime.testsystem.TestProxySystem::org.nakedobjects.runtime.authorization.AuthorizationManager authorizationManager, org.nakedobjects.runtime.testsystem.TestProxySystem::java.util.List<java.lang.Object> servicesList, org.nakedobjects.runtime.testsystem.TestProxySystem::org.nakedobjects.runtime.persistence.PersistenceSession persistenceSession, org.nakedobjects.runtime.testsystem.TestProxySystem::getAdapterManagerTestSupport():org.nakedobjects.runtime.persistence.adaptermanager.AdapterManagerTestSupport, org.nakedobjects.runtime.testsystem.TestProxySystem::getAdapterManagerPersist():org.nakedobjects.runtime.persistence.adaptermanager.AdapterManagerPersist, org.nakedobjects.runtime.testsystem.TestProxySystem::makePersistent(org.nakedobjects.runtime.testsystem.TestProxyNakedObject):void, org.nakedobjects.runtime.testsystem.TestProxySystem::org.nakedobjects.runtime.testsystem.TestProxyReflector reflector, org.nakedobjects.runtime.testsystem.TestProxySystem::createPersistentTestCollection():org.nakedobjects.runtime.testsystem.TestProxyNakedCollection, org.nakedobjects.runtime.testsystem.TestProxySystem::getSpecification(java.lang.Class<?>):org.nakedobjects.metamodel.testspec.TestProxySpecification, org.nakedobjects.runtime.testsystem.TestProxySystem::init():void]
org.nakedobjects.runtime.testsystem.tests.CreatePersistentObjectsTest	[org.nakedobjects.runtime.testsystem.tests.CreatePersistentObjectsTest::org.nakedobjects.metamodel.adapter.NakedObject adapter, org.nakedobjects.runtime.testsystem.tests.CreatePersistentObjectsTest::org.nakedobjects.runtime.testsystem.TestProxyOid oid, org.nakedobjects.runtime.testsystem.tests.CreatePersistentObjectsTest::testOidChanged():void, org.nakedobjects.runtime.testsystem.tests.CreatePersistentObjectsTest::testSpecification():void, org.nakedobjects.runtime.testsystem.tests.CreatePersistentObjectsTest::testAddedToPersistor():void, org.nakedobjects.runtime.testsystem.tests.CreatePersistentObjectsTest::testOidHasPrevious():void, org.nakedobjects.runtime.testsystem.tests.CreatePersistentObjectsTest::testPreviousOidIsRemovedFromMap():void, org.nakedobjects.runtime.testsystem.tests.CreatePersistentObjectsTest::testIsAddedToMap():void]
org.nakedobjects.runtime.userprofile.UserProfile	[org.nakedobjects.runtime.userprofile.UserProfile::java.util.List<org.nakedobjects.runtime.userprofile.PerspectiveEntry> entries, org.nakedobjects.runtime.userprofile.UserProfile::org.nakedobjects.runtime.userprofile.PerspectiveEntry entry, org.nakedobjects.runtime.userprofile.UserProfile::list():java.util.List<java.lang.String>, org.nakedobjects.runtime.userprofile.UserProfile::getPerspective(java.lang.String):org.nakedobjects.runtime.userprofile.PerspectiveEntry, org.nakedobjects.runtime.userprofile.UserProfile::select(java.lang.String):void, org.nakedobjects.runtime.userprofile.UserProfile::newPerspective(java.lang.String):org.nakedobjects.runtime.userprofile.PerspectiveEntry, org.nakedobjects.runtime.userprofile.UserProfile::getPerspective():org.nakedobjects.runtime.userprofile.PerspectiveEntry, org.nakedobjects.runtime.userprofile.UserProfile::removeCurrent():void]
org.nakedobjects.applib.IdentifierTests	[org.nakedobjects.applib.IdentifierTests::org.nakedobjects.applib.Identifier identifier, org.nakedobjects.applib.IdentifierTests::canInstantiateClassIdentifier():void, org.nakedobjects.applib.IdentifierTests::classIdentifierClassNameIsSet():void]
org.nakedobjects.applib.util.TitleBufferTest	[org.nakedobjects.applib.util.TitleBufferTest::org.nakedobjects.applib.util.TitleBuffer t3, org.nakedobjects.applib.util.TitleBufferTest::testTruncateHasNoEffectUntilTitleLongEnough():void, org.nakedobjects.applib.util.TitleBufferTest::testTruncateLimitsTitleLength():void, org.nakedobjects.applib.util.TitleBufferTest::testTruncateMustBeAUsableLength():void]
org.nakedobjects.example.expenses.fixtures.UserFixture	[org.nakedobjects.example.expenses.fixtures.UserFixture::createTable(java.lang.String):void, org.nakedobjects.example.expenses.fixtures.UserFixture::createPermissionsTable():void, org.nakedobjects.example.expenses.fixtures.UserFixture::createUserRoleTable():void, org.nakedobjects.example.expenses.fixtures.UserFixture::createRoleTable():void, org.nakedobjects.example.expenses.fixtures.UserFixture::createUserTable():void]
org.nakedobjects.examples.orders.domain.Customer	[org.nakedobjects.examples.orders.domain.Customer::java.util.List<org.nakedobjects.examples.orders.domain.Order> orders, org.nakedobjects.examples.orders.domain.Customer::addToOrders(org.nakedobjects.examples.orders.domain.Order):void, org.nakedobjects.examples.orders.domain.Customer::removeFromOrders(org.nakedobjects.examples.orders.domain.Order):void]
org.nakedobjects.examples.orders.domain.Customer	[org.nakedobjects.examples.orders.domain.Customer::java.util.List<org.nakedobjects.examples.orders.domain.Order> orders, org.nakedobjects.examples.orders.domain.Customer::addToOrders(org.nakedobjects.examples.orders.domain.Order):void, org.nakedobjects.examples.orders.domain.Customer::removeFromOrders(org.nakedobjects.examples.orders.domain.Order):void, org.nakedobjects.examples.orders.domain.Customer::org.nakedobjects.examples.orders.domain.Order lastOrder, org.nakedobjects.examples.orders.domain.Customer::defaultPlaceOrder():java.lang.Object[], org.nakedobjects.examples.orders.domain.Customer::placeOrder(org.nakedobjects.examples.orders.domain.Product, java.lang.Integer):void]
org.nakedobjects.metamodel.value.FloatValueSemanticsProviderTest	[org.nakedobjects.metamodel.value.FloatValueSemanticsProviderTest::org.nakedobjects.metamodel.value.FloatValueSemanticsProviderAbstract value, org.nakedobjects.metamodel.value.FloatValueSemanticsProviderTest::testInvalidParse():void, org.nakedobjects.metamodel.value.FloatValueSemanticsProviderTest::testParse():void, org.nakedobjects.metamodel.value.FloatValueSemanticsProviderTest::testParseBadlyFormatedEntry():void, org.nakedobjects.metamodel.value.FloatValueSemanticsProviderTest::testDecode():void]
org.nakedobjects.plugins.dnd.viewer.InteractionHandler	[org.nakedobjects.plugins.dnd.viewer.InteractionHandler::org.nakedobjects.plugins.dnd.viewer.XFeedbackManager feedbackManager, org.nakedobjects.plugins.dnd.viewer.InteractionHandler::interactionException(java.lang.String, java.lang.Exception):void, org.nakedobjects.plugins.dnd.viewer.InteractionHandler::isBusy(org.nakedobjects.plugins.dnd.View):boolean]
org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest	[org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::org.nakedobjects.plugins.dnd.viewer.view.text.TextContent content, org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::testLineBreaks():void, org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::testDeleteOnSingleLine():void, org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::testDeleteOnSingleLineWithStartAndEndOutOfOrder():void, org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::testDeleteAcrossTwoLines():void, org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::testDeleteAcrossThreeLines():void, org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::testDeleteAcrossThreeLinesIncludingWrappedBlock():void, org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::testDeleteWithinWrappedBlock():void, org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::testDeleteMultipleLinesWithinWrappedBlock():void]
org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest	[org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::org.jmock.Mockery mockery, org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::org.nakedobjects.runtime.imageloader.TemplateImageLoader mockTemplateImageLoader, org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::org.nakedobjects.metamodel.specloader.SpecificationLoader mockSpecificationLoader, org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::org.nakedobjects.runtime.persistence.PersistenceSessionFactory mockPersistenceSessionFactory, org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::org.nakedobjects.runtime.userprofile.UserProfileLoader mockUserProfileLoader, org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::org.nakedobjects.runtime.authentication.AuthenticationManager mockAuthenticationManager, org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::org.nakedobjects.runtime.authorization.AuthorizationManager mockAuthorizationManager, org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::java.util.List<java.lang.Object> servicesList, org.nakedobjects.plugins.dnd.viewer.view.text.MultilineTextFieldContentTest::setUp():void]
org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest	[org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::org.nakedobjects.plugins.dnd.viewer.view.text.TextContent content, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::testCreate():void, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::testInstert():void, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::testInstertOverTheEndOfLine():void, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::testAlignField():void, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::testDisplayLineCount():void, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::testNumberOfDisplayLines():void, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::testMinimalTextEqualsOneLine():void, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::testDeleteLeft():void, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::testDeleteRight():void, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::testCursorPostioningAtCorner():void, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::testCursorPostioningByLine():void, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::testCursorPostioningByCharacter():void, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::testCursorPostioningByCharacterPastEnd():void, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::testCursorPostioningByCharacterOnLine2():void]
org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest	[org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::org.jmock.Mockery mockery, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::org.nakedobjects.runtime.imageloader.TemplateImageLoader mockTemplateImageLoader, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::org.nakedobjects.metamodel.specloader.SpecificationLoader mockSpecificationLoader, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::org.nakedobjects.runtime.userprofile.UserProfileLoader mockUserProfileLoader, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::org.nakedobjects.runtime.persistence.PersistenceSessionFactory mockPersistenceSessionFactory, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::org.nakedobjects.runtime.persistence.PersistenceSession mockPersistenceSession, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::org.nakedobjects.runtime.authentication.AuthenticationManager mockAuthenticationManager, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::org.nakedobjects.runtime.authorization.AuthorizationManager mockAuthorizationManager, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::java.util.List<java.lang.Object> servicesList, org.nakedobjects.plugins.dnd.viewer.view.text.TextFieldContentTest::setUp():void]
org.nakedobjects.plugins.headless.embedded.GivenMetaModelWhenInstantiated	[org.nakedobjects.plugins.headless.embedded.GivenMetaModelWhenInstantiated::org.nakedobjects.plugins.headless.embedded.NakedObjectsMetaModel metaModel, org.nakedobjects.plugins.headless.embedded.GivenMetaModelWhenInstantiated::shouldDefaultConfiguration():void, org.nakedobjects.plugins.headless.embedded.GivenMetaModelWhenInstantiated::shouldDefaultClassSubstitutor():void, org.nakedobjects.plugins.headless.embedded.GivenMetaModelWhenInstantiated::shouldDefaultProgrammingModelFacets():void, org.nakedobjects.plugins.headless.embedded.GivenMetaModelWhenInstantiated::shouldDefaultCollectionTypeRegistry():void]
org.nakedobjects.plugins.headless.embedded.GivenMetaModelWhenInstantiated	[org.nakedobjects.plugins.headless.embedded.GivenMetaModelWhenInstantiated::org.nakedobjects.plugins.headless.embedded.NakedObjectsMetaModel metaModel, org.nakedobjects.plugins.headless.embedded.GivenMetaModelWhenInstantiated::shouldDefaultConfiguration():void, org.nakedobjects.plugins.headless.embedded.GivenMetaModelWhenInstantiated::shouldDefaultClassSubstitutor():void, org.nakedobjects.plugins.headless.embedded.GivenMetaModelWhenInstantiated::shouldDefaultProgrammingModelFacets():void, org.nakedobjects.plugins.headless.embedded.GivenMetaModelWhenInstantiated::shouldDefaultCollectionTypeRegistry():void, org.nakedobjects.plugins.headless.embedded.GivenMetaModelWhenInstantiated::shouldDefaultFacetDecorators():void, org.nakedobjects.plugins.headless.embedded.GivenMetaModelWhenInstantiated::shouldHaveNoFacetDecorators():void]
org.nakedobjects.plugins.headless.junit.sample.domain.Country	[org.nakedobjects.plugins.headless.junit.sample.domain.Country::java.util.List<org.nakedobjects.plugins.headless.junit.sample.domain.Country> colonies, org.nakedobjects.plugins.headless.junit.sample.domain.Country::addToColonies(org.nakedobjects.plugins.headless.junit.sample.domain.Country):void, org.nakedobjects.plugins.headless.junit.sample.domain.Country::removeFromColonies(org.nakedobjects.plugins.headless.junit.sample.domain.Country):void]
org.nakedobjects.plugins.headless.junit.sample.domain.Customer	[org.nakedobjects.plugins.headless.junit.sample.domain.Customer::java.util.List<org.nakedobjects.plugins.headless.junit.sample.domain.Country> alwaysHiddenCollection, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::addToAlwaysHiddenCollection(org.nakedobjects.plugins.headless.junit.sample.domain.Country):void, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::removeFromAlwaysHiddenCollection(org.nakedobjects.plugins.headless.junit.sample.domain.Country):void]
org.nakedobjects.plugins.headless.junit.sample.domain.Customer	[org.nakedobjects.plugins.headless.junit.sample.domain.Customer::java.util.List<org.nakedobjects.plugins.headless.junit.sample.domain.Country> optionalCollection, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::addToOptionalCollection(org.nakedobjects.plugins.headless.junit.sample.domain.Country):void, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::removeFromOptionalCollection(org.nakedobjects.plugins.headless.junit.sample.domain.Country):void]
org.nakedobjects.plugins.headless.junit.sample.domain.Customer	[org.nakedobjects.plugins.headless.junit.sample.domain.Customer::java.util.List<org.nakedobjects.plugins.headless.junit.sample.domain.Country> sessionDisabledCollection, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::addToSessionDisabledCollection(org.nakedobjects.plugins.headless.junit.sample.domain.Country):void, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::removeFromSessionDisabledCollection(org.nakedobjects.plugins.headless.junit.sample.domain.Country):void]
org.nakedobjects.plugins.headless.junit.sample.domain.Customer	[org.nakedobjects.plugins.headless.junit.sample.domain.Customer::java.util.List<org.nakedobjects.plugins.headless.junit.sample.domain.Country> alwaysDisabledCollection, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::addToAlwaysDisabledCollection(org.nakedobjects.plugins.headless.junit.sample.domain.Country):void, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::removeFromAlwaysDisabledCollection(org.nakedobjects.plugins.headless.junit.sample.domain.Country):void]
org.nakedobjects.plugins.headless.junit.sample.domain.Customer	[org.nakedobjects.plugins.headless.junit.sample.domain.Customer::java.util.List<org.nakedobjects.plugins.headless.junit.sample.domain.Order> orders, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::addToOrders(org.nakedobjects.plugins.headless.junit.sample.domain.Order):void, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::removeFromOrders(org.nakedobjects.plugins.headless.junit.sample.domain.Order):void]
org.nakedobjects.plugins.headless.junit.sample.domain.Customer	[org.nakedobjects.plugins.headless.junit.sample.domain.Customer::java.util.List<org.nakedobjects.plugins.headless.junit.sample.domain.Order> moreOrders, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::addToMoreOrders(org.nakedobjects.plugins.headless.junit.sample.domain.Order):void, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::removeFromMoreOrders(org.nakedobjects.plugins.headless.junit.sample.domain.Order):void]
org.nakedobjects.plugins.headless.junit.sample.domain.Customer	[org.nakedobjects.plugins.headless.junit.sample.domain.Customer::java.util.List<org.nakedobjects.plugins.headless.junit.sample.domain.Country> sessionHiddenCollection, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::addToSessionHiddenCollection(org.nakedobjects.plugins.headless.junit.sample.domain.Country):void, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::removeFromSessionHiddenCollection(org.nakedobjects.plugins.headless.junit.sample.domain.Country):void]
org.nakedobjects.plugins.headless.junit.sample.domain.Customer	[org.nakedobjects.plugins.headless.junit.sample.domain.Customer::java.util.List<org.nakedobjects.plugins.headless.junit.sample.domain.Order> orders, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::addToOrders(org.nakedobjects.plugins.headless.junit.sample.domain.Order):void, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::removeFromOrders(org.nakedobjects.plugins.headless.junit.sample.domain.Order):void, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::org.nakedobjects.plugins.headless.junit.sample.domain.Order lastOrder, org.nakedobjects.plugins.headless.junit.sample.domain.Customer::defaultPlaceOrder():java.lang.Object[], org.nakedobjects.plugins.headless.junit.sample.domain.Customer::placeOrder(org.nakedobjects.plugins.headless.junit.sample.domain.Product, java.lang.Integer):void]
